"id","uuid","date","province","patrol_crime","patrol_case","patrol_exhibit","patrol_enforcement","patrol_amount","patrol_remarkcrime","patrol_othercrime","patrol_otherenforce"
656880772,NA,"2025-04-25",25,3,1,3,"[""2""]",1,NA,NA,NA
657088379,NA,"2025-04-18",12,16,1,3,"[""2""]",1,NA,NA,NA
657296970,NA,"2025-04-18",3,16,3,26,"[""2""]",3,NA,NA,NA
657784131,NA,"2025-04-11",2,2,1,1,"[""3"", ""4"", ""5""]",1,NA,NA,NA
657787027,NA,"2025-04-18",10,13,2,1,"[""2""]",1,NA,NA,NA
657787465,NA,"2025-04-18",9,88,0,0,"[""88""]",0,NA,NA,NA
658007850,NA,"2025-04-25",14,88,0,0,"[""88""]",0,NA,NA,NA
658037155,NA,"2025-04-25",15,13,1,4,"[""2""]",1,NA,NA,NA
658424345,NA,"2025-04-18",13,2,0,0,"[""2""]",0,NA,NA,NA
658425119,NA,"2025-04-18",21,17,1,1,"[""2""]",1,NA,NA,NA
658426306,NA,"2025-04-25",12,17,1,1,"[""2""]",1,NA,NA,NA
658426952,NA,"2025-04-25",21,2,1,4,"[""2""]",1,NA,NA,NA
658427039,NA,"2025-04-25",13,2,0,0,"[""2""]",0,NA,NA,NA
658451684,NA,"2025-04-18",19,13,1,30,"[""1"", ""2""]",0,NA,NA,NA
658451684,NA,"2025-04-18",19,14,4,267,"[""1"", ""2""]",0,NA,NA,NA
658458419,NA,"2025-04-25",10,14,1,2,"[""2""]",1,NA,NA,NA
658458419,NA,"2025-04-25",10,13,1,1,"[""2""]",1,NA,NA,NA
658466632,NA,"2025-04-11",17,88,0,0,"[""88""]",0,NA,NA,NA
658466674,NA,"2025-04-11",17,88,0,0,"[""88""]",0,NA,NA,NA
659002554,NA,"2025-04-25",2,2,2,2,"[""3"", ""4"", ""5""]",2,NA,NA,NA
659002554,NA,"2025-04-25",2,12,4,3700,"[""6"", ""7""]",4,NA,NA,NA
659002554,NA,"2025-04-25",2,12,1,24,"[""6"", ""7"", ""88""]",1,NA,NA,NA
659002554,NA,"2025-04-25",2,88,1,510,"[""6"", ""7""]",1,NA,NA,NA
659180751,NA,"2025-04-25",9,88,2,93,"[""1"", ""2""]",2,NA,NA,NA
659397269,NA,"2025-04-25",19,13,3,330,"[""1"", ""2""]",0,NA,NA,NA
659462950,NA,"2025-04-30",15,13,1,4,"[""4""]",1,NA,NA,NA
659784366,NA,"2025-04-30",14,88,0,0,"[""88""]",0,NA,NA,NA
659894306,NA,"2025-04-29",3,16,2,18,"[""2""]",2,NA,NA,NA
659958703,NA,"2025-04-30",12,88,0,0,"[""88""]",0,NA,NA,NA
659972209,NA,"2025-04-30",10,13,1,1,"[""2""]",1,NA,NA,NA
659972209,NA,"2025-04-30",10,8,1,1,"[""2""]",0,NA,NA,NA
659972209,NA,"2025-04-30",10,14,1,1,"[""2""]",0,NA,NA,NA
660273873,NA,"2025-05-09",13,2,0,0,"[""2""]",0,NA,NA,NA
660546771,NA,"2025-05-09",15,2,1,4,"[""3""]",1,NA,NA,NA
660546771,NA,"2025-05-09",15,13,1,3,"[""3""]",1,NA,NA,NA
661116972,NA,"2025-04-30",13,2,0,0,"[""2""]",0,NA,NA,NA
661333332,NA,"2025-04-30",9,88,2,4,"[""1""]",2,NA,NA,NA
661333332,NA,"2025-04-30",9,88,1,65,"[""1"", ""2""]",1,NA,NA,NA
661478269,NA,"2025-05-09",1,13,1,1,"[""2""]",1,NA,NA,NA
661479153,NA,"2025-05-16",1,16,1,25,"[""2""]",1,NA,NA,NA
661479862,NA,"2025-05-23",1,17,1,3,"[""2""]",1,NA,NA,NA
661480364,NA,"2025-05-30",1,13,1,1,"[""2""]",1,NA,NA,NA
661592543,NA,"2025-05-09",12,88,0,0,"[""88""]",0,NA,NA,NA
661877720,NA,"2025-05-09",3,2,1,20,"[""3""]",1,NA,NA,NA
662159136,NA,"2025-05-09",24,13,1,4,"[""2""]",0,NA,NA,NA
662159424,NA,"2025-05-09",19,13,6,450,"[""1"", ""2""]",0,NA,NA,NA
662159766,NA,"2025-05-09",8,2,2,3,"[""2""]",2,NA,NA,NA
662159766,NA,"2025-05-09",8,16,1,4,"[""2""]",1,NA,NA,NA
662222610,NA,"2025-05-09",21,2,1,3,"[""2""]",1,NA,NA,NA
662229057,NA,"2025-05-09",13,2,0,0,"[""2""]",0,NA,NA,NA
662302934,NA,"2025-05-09",11,3,1,3,"[""2""]",1,NA,NA,NA
662451541,NA,"2025-05-09",14,88,0,0,"[""88""]",0,NA,NA,NA
662456145,NA,"2025-04-30",9,88,2,4,"[""1""]",2,NA,NA,NA
662456145,NA,"2025-04-30",9,88,1,65,"[""1"", ""2""]",1,NA,NA,NA
662456159,NA,"2025-05-09",9,88,1,65,"[""1"", ""2""]",1,NA,NA,NA
662519328,NA,"2025-05-09",10,8,3,2,"[""1""]",2,NA,NA,NA
662800450,NA,"2025-05-16",15,13,1,3,"[""1""]",1,NA,NA,NA
663296416,NA,"2025-05-16",12,16,2,1,"[""2""]",1,NA,NA,NA
663298170,NA,"2025-05-16",19,13,38,1930,"[""1"", ""2""]",0,NA,NA,NA
663298170,NA,"2025-05-16",19,14,2,100,"[""1"", ""2""]",0,NA,NA,NA
663299226,NA,"2025-05-16",21,2,1,3,"[""2""]",1,NA,NA,NA
663305387,NA,"2025-04-18",17,88,0,0,"[""88""]",0,NA,NA,NA
663305619,NA,"2025-05-16",3,12,2,2,"[""1""]",2,NA,NA,NA
663594249,NA,"2025-05-16",14,88,0,0,"[""88""]",0,NA,NA,NA
663598513,NA,"2025-05-16",6,3,15,5,"[""2""]",15,NA,NA,NA
663598513,NA,"2025-05-16",6,4,8,5,"[""2""]",8,NA,NA,NA
663598513,NA,"2025-05-16",6,2,2,4,"[""2""]",2,NA,NA,NA
663598513,NA,"2025-05-16",6,17,1,2,"[""2""]",1,NA,NA,NA
663598513,NA,"2025-05-16",6,88,1,3,"[""2""]",1,NA,NA,NA
663608058,NA,"2025-05-16",10,8,3,2,"[""1""]",1,NA,NA,NA
663608058,NA,"2025-05-16",10,10,1,1,"[""3""]",1,NA,NA,NA
665130780,NA,"2025-05-23",12,16,1,1,"[""2""]",1,NA,NA,NA
665132167,NA,"2025-05-23",21,2,1,3,"[""2""]",1,NA,NA,NA
665141204,NA,"2025-05-23",19,13,40,3640,"[""1"", ""2""]",0,NA,NA,NA
665141204,NA,"2025-05-23",19,14,2,995,"[""1"", ""2""]",0,NA,NA,NA
665466999,NA,"2025-05-23",3,16,1,12,"[""2""]",1,NA,NA,NA
665466999,NA,"2025-05-23",3,88,1,5,"[""2""]",1,NA,NA,NA
665466999,NA,"2025-05-23",3,88,1,1,"[""1""]",1,NA,NA,NA
665466999,NA,"2025-05-23",3,88,1,1,"[""88""]",1,NA,NA,NA
665513271,NA,"2025-05-23",10,8,1,1,"[""2""]",0,NA,NA,NA
665513271,NA,"2025-05-23",10,10,2,1,"[""6""]",1,NA,NA,NA
665555513,NA,"2025-05-23",17,88,0,0,"[""88""]",0,NA,NA,NA
665568400,NA,"2025-05-09",17,88,0,0,"[""88""]",0,NA,NA,NA
665576203,NA,"2025-05-16",17,88,0,0,"[""88""]",0,NA,NA,NA
665632177,NA,"2025-05-23",25,10,2,0,"[""3""]",2,NA,NA,NA
665818991,NA,"2025-05-23",13,2,0,0,"[""2""]",0,NA,NA,NA
665819527,NA,"2025-05-16",13,2,0,0,"[""2""]",0,NA,NA,NA
665829580,NA,"2025-05-16",9,88,0,0,"[""88""]",0,NA,NA,NA
665905907,NA,"2025-05-23",9,88,0,0,"[""88""]",0,NA,NA,NA
666594976,NA,"2025-04-25",17,4,5,3,"[""2"", ""88""]",5,NA,NA,NA
666594976,NA,"2025-04-25",17,3,2,5,"[""2""]",2,NA,NA,NA
666594976,NA,"2025-04-25",17,88,4,43,"[""2""]",4,NA,NA,NA
666594976,NA,"2025-04-25",17,88,2,1,"[""2""]",2,NA,NA,NA
666594976,NA,"2025-04-25",17,13,2,1,"[""2""]",2,NA,NA,NA
666594976,NA,"2025-04-25",17,2,3,4,"[""2""]",3,NA,NA,NA
666594976,NA,"2025-04-25",17,88,4,4,"[""6""]",4,NA,NA,NA
666594976,NA,"2025-04-25",17,88,3,3,"[""3"", ""4""]",3,NA,NA,NA
667320770,NA,"2025-05-30",21,17,1,1,"[""2""]",1,NA,NA,NA
667320797,NA,"2025-05-23",14,88,0,0,"[""88""]",0,NA,NA,NA
667322117,NA,"2025-05-30",12,88,0,0,"[""88""]",0,NA,NA,NA
667355157,NA,"2025-05-30",19,13,21,2230,"[""1"", ""2""]",0,NA,NA,NA
667355157,NA,"2025-05-30",19,14,14,900,"[""1"", ""2""]",0,NA,NA,NA
667453782,NA,"2025-05-30",3,16,1,8,"[""2""]",1,NA,NA,NA
667453782,NA,"2025-05-30",3,88,1,5,"[""2""]",1,NA,NA,NA
667968327,NA,"2025-05-30",17,88,0,0,"[""88""]",0,NA,NA,NA
667989919,NA,"2025-05-23",2,2,1,1,"[""3"", ""4"", ""5""]",1,NA,NA,NA
667992849,NA,"2025-05-30",10,10,1,1,"[""1""]",1,NA,NA,NA
667992849,NA,"2025-05-30",10,13,2,1,"[""2""]",0,NA,NA,NA
667997443,NA,"2025-06-06",2,2,2,3,"[""3"", ""4"", ""5""]",2,NA,NA,NA
667997443,NA,"2025-06-06",2,88,1,215,"[""3""]",1,NA,NA,NA
667997443,NA,"2025-06-06",2,88,1,11,"[""3""]",1,NA,NA,NA
668002508,NA,"2025-05-30",2,88,1,11,"[""3""]",1,NA,NA,NA
668002508,NA,"2025-05-30",2,88,1,2500,"[""6"", ""7""]",1,NA,NA,NA
668002508,NA,"2025-05-30",2,88,1,1,"[""3"", ""6"", ""7""]",1,NA,NA,NA
668028791,NA,"2025-05-30",13,2,0,0,"[""2""]",0,NA,NA,NA
668031394,NA,"2025-05-30",14,3,9,9,"[""2""]",9,NA,NA,NA
668031394,NA,"2025-05-30",14,3,1,1,"[""3""]",1,NA,NA,NA
668032844,NA,"2025-05-30",25,88,1,3,"[""2""]",1,NA,NA,NA
668304109,NA,"2025-05-30",9,88,0,0,"[""88""]",0,NA,NA,NA
668958320,NA,"2025-05-23",15,13,1,2,"[""2""]",1,NA,NA,NA
668960270,NA,"2025-05-30",15,13,1,3,"[""2""]",1,NA,NA,NA
669390903,NA,"2025-06-06",12,88,0,0,"[""88""]",0,NA,NA,NA
669432114,NA,"2025-04-30",2,2,2,3,"[""3"", ""4"", ""5""]",2,NA,NA,NA
669432114,NA,"2025-04-30",2,12,1,2500,"[""6"", ""7""]",1,NA,NA,NA
669432114,NA,"2025-04-30",2,88,1,1008,"[""6"", ""7""]",1,NA,NA,NA
669455541,NA,"2025-06-06",3,3,1,21,"[""2""]",1,NA,NA,NA
669677960,NA,"2025-06-06",19,13,18,1280,"[""1"", ""2""]",0,NA,NA,NA
669677960,NA,"2025-06-06",19,14,2,120,"[""1"", ""2""]",0,NA,NA,NA
669683109,NA,"2025-06-06",1,16,1,10,"[""2""]",1,NA,NA,NA
669971044,NA,"2025-06-06",10,4,1,3,"[""2""]",0,NA,NA,NA
669971044,NA,"2025-06-06",10,13,1,1,"[""2""]",1,NA,NA,NA
670263087,NA,"2025-06-06",14,88,0,0,"[""88""]",0,NA,NA,NA
670272916,NA,"2025-06-06",13,2,0,0,"[""2""]",0,NA,NA,NA
670276373,NA,"2025-06-06",21,2,1,3,"[""2""]",1,NA,NA,NA
670308295,NA,"2025-06-06",9,88,0,0,"[""88""]",0,NA,NA,NA
670857317,NA,"2025-06-13",14,88,0,0,"[""88""]",0,NA,NA,NA
670857591,NA,"2025-06-13",2,3,1,60,"[""2""]",1,NA,NA,NA
670857591,NA,"2025-06-13",2,4,5,1150,"[""2""]",5,NA,NA,NA
670857944,NA,"2025-06-06",19,13,18,1280,"[""1"", ""3""]",0,NA,NA,NA
670857944,NA,"2025-06-06",19,14,2,120,"[""1"", ""2""]",0,NA,NA,NA
670882082,NA,"2025-06-13",19,13,20,3290,"[""1"", ""2""]",0,NA,NA,NA
670882082,NA,"2025-06-13",19,14,2,120,"[""1"", ""2""]",0,NA,NA,NA
670893230,NA,"2025-06-13",12,88,0,0,"[""88""]",0,NA,NA,NA
670905680,NA,"2025-06-13",3,16,1,16,"[""2""]",1,NA,NA,NA
670905680,NA,"2025-06-13",3,88,1,8,"[""2""]",1,NA,NA,NA
671047555,NA,"2025-06-13",13,2,0,0,"[""2""]",0,NA,NA,NA
671051304,NA,"2025-06-06",8,2,1,4,"[""2""]",1,NA,NA,NA
671108274,NA,"2025-06-13",25,10,2,2,"[""3""]",2,NA,NA,NA
671271294,NA,"2025-06-13",24,16,1,1,"[""2""]",1,NA,NA,NA
671273412,NA,"2025-06-06",15,13,1,3,"[""2""]",1,NA,NA,NA
671314720,NA,"2025-06-13",10,13,2,1,"[""2""]",1,NA,NA,NA
671314720,NA,"2025-06-13",10,14,1,1,"[""2""]",0,NA,NA,NA
671512546,NA,"2025-06-13",6,3,13,5,"[""2""]",13,NA,NA,NA
671512546,NA,"2025-06-13",6,4,12,5,"[""2""]",12,NA,NA,NA
671512546,NA,"2025-06-13",6,2,2,7,"[""3""]",2,NA,NA,NA
671512546,NA,"2025-06-13",6,88,1,3,"[""3""]",1,NA,NA,NA
671515143,NA,"2025-06-06",17,88,0,0,"[""88""]",0,NA,NA,NA
671516774,NA,"2025-06-13",17,88,0,0,"[""88""]",0,NA,NA,NA
671757406,NA,"2025-06-13",15,16,1,3,"[""2""]",1,NA,NA,NA
671757406,NA,"2025-06-13",15,17,1,4,"[""2""]",1,NA,NA,NA
671757406,NA,"2025-06-13",15,3,1,3,"[""2""]",1,NA,NA,NA
671807866,NA,"2025-06-13",9,88,3,67,"[""1"", ""2""]",3,NA,NA,NA
672422242,NA,"2025-06-20",21,16,1,3,"[""2""]",1,NA,NA,NA
672478014,NA,"2025-06-20",12,88,0,0,"[""2"", ""3""]",0,NA,NA,NA
672811412,NA,"2025-06-20",19,13,19,2420,"[""1"", ""2""]",0,NA,NA,NA
672811412,NA,"2025-06-20",19,14,1,45,"[""1"", ""2""]",0,NA,NA,NA
673072312,NA,"2025-06-20",14,88,0,0,"[""88""]",0,NA,NA,NA
673373189,NA,"2025-06-20",25,3,1,3,"[""2""]",1,NA,NA,NA
673380529,NA,"2025-06-20",15,16,1,5,"[""2""]",1,NA,NA,NA
673380529,NA,"2025-06-20",15,88,2,6,"[""3"", ""4""]",2,NA,NA,NA
673435766,NA,"2025-06-20",9,88,0,0,"[""88""]",0,NA,NA,NA
674545245,NA,"2025-06-20",10,13,2,2,"[""2""]",1,NA,NA,NA
674546245,NA,"2025-06-27",12,16,1,5,"[""2""]",1,NA,NA,NA
674551708,NA,"2025-06-27",21,16,1,3,"[""2""]",1,NA,NA,NA
674555678,NA,"2025-06-27",19,13,15,1210,"[""1"", ""2""]",0,NA,NA,NA
674711700,NA,"2025-06-27",3,16,2,20,"[""2""]",2,NA,NA,NA
674976950,NA,"2025-06-27",14,16,6,6,"[""2""]",6,NA,NA,NA
674976950,NA,"2025-06-27",14,2,1,1,"[""3"", ""4""]",1,NA,NA,NA
674976950,NA,"2025-06-27",14,12,3,3,"[""6""]",3,NA,NA,NA
675083583,NA,"2025-06-27",25,3,1,3,"[""2""]",1,NA,NA,NA
675838479,NA,"2025-06-20",2,4,1,200,"[""2""]",1,NA,NA,NA
675838479,NA,"2025-06-20",2,3,1,250,"[""2""]",1,NA,NA,NA
675838479,NA,"2025-06-20",2,12,2,24257,"[""6"", ""7""]",2,NA,NA,NA
675838719,NA,"2025-06-13",1,3,4,20,"[""2""]",1,NA,NA,NA
675839337,NA,"2025-06-20",1,13,1,1,"[""2""]",1,NA,NA,NA
675839696,NA,"2025-06-27",1,3,1,30,"[""2""]",1,NA,NA,NA
675843285,NA,"2025-06-27",2,3,1,27,"[""2""]",1,NA,NA,NA
675859105,NA,"2025-06-27",9,88,0,0,"[""88""]",0,NA,NA,NA
675901311,NA,"2025-06-20",17,88,0,0,"[""88""]",0,NA,NA,NA
675918936,NA,"2025-06-27",17,88,0,0,"[""88""]",0,NA,NA,NA
675935110,NA,"2025-06-27",10,3,1,2,"[""2""]",1,NA,NA,NA
675935110,NA,"2025-06-27",10,13,2,1,"[""2""]",0,NA,NA,NA
676288557,NA,"2025-06-27",13,2,0,0,"[""2""]",0,NA,NA,NA
676844536,NA,"2025-06-27",8,2,2,4,"[""2""]",1,NA,NA,NA
677095963,NA,"2025-06-27",15,3,1,4,"[""2""]",1,NA,NA,NA
677095963,NA,"2025-06-27",15,13,1,5,"[""2""]",1,NA,NA,NA
677097774,NA,"2025-07-04",12,16,1,2,"[""2""]",1,NA,NA,NA
677102038,NA,"2025-07-04",19,13,14,1205,"[""1"", ""2""]",0,NA,NA,NA
677484668,NA,"2025-07-04",3,16,1,3,"[""2""]",1,NA,NA,NA
677484668,NA,"2025-07-04",3,88,1,1,"[""2""]",1,NA,NA,NA
677882878,NA,"2025-07-04",21,2,1,3,"[""2""]",1,NA,NA,NA
678493185,NA,"2025-07-11",6,3,36,5,"[""2""]",36,NA,NA,NA
678493185,NA,"2025-07-11",6,4,23,5,"[""2""]",23,NA,NA,NA
678493185,NA,"2025-07-11",6,2,1,4,"[""2""]",1,NA,NA,NA
678493185,NA,"2025-07-11",6,17,1,1,"[""2""]",1,NA,NA,NA
678496795,NA,"2025-07-04",9,88,0,0,"[""88""]",0,NA,NA,NA
678537519,NA,"2025-07-04",15,13,1,2,"[""2""]",1,NA,NA,NA
679157762,NA,"2025-07-11",19,13,1,30,"[""1"", ""2""]",0,NA,NA,NA
679157762,NA,"2025-07-11",19,14,1,75,"[""1"", ""2""]",0,NA,NA,NA
679164272,NA,"2025-07-04",17,88,0,0,"[""88""]",0,NA,NA,NA
679167790,NA,"2025-07-11",12,88,0,0,"[""88""]",0,NA,NA,NA
679222226,NA,"2025-07-04",14,88,0,0,"[""88""]",0,NA,NA,NA
679485137,NA,"2025-07-11",3,16,1,6,"[""2""]",1,NA,NA,NA
679493812,NA,"2025-07-11",10,13,1,1,"[""2""]",1,NA,NA,NA
679787149,NA,"2025-07-11",2,3,2,400,"[""2""]",2,NA,NA,NA
679787149,NA,"2025-07-11",2,4,2,1100,"[""2""]",2,NA,NA,NA
679787149,NA,"2025-07-11",2,17,1,10,"[""2""]",1,NA,NA,NA
679858767,NA,"2025-07-11",21,17,1,1,"[""2""]",1,NA,NA,NA
680099342,NA,"2025-07-11",14,88,0,0,"[""88""]",0,NA,NA,NA
680469702,NA,"2025-07-11",9,88,0,0,"[""88""]",0,NA,NA,NA
680495283,NA,"2025-07-11",25,3,2,3,"[""2""]",2,NA,NA,NA
680733327,NA,"2025-07-11",15,13,1,3,"[""2""]",1,NA,NA,NA
680791009,NA,"2025-06-13",11,16,1,3,"[""2""]",1,NA,NA,NA
681209291,NA,"2025-07-18",19,13,15,1290,"[""1"", ""2""]",0,NA,NA,NA
681209339,NA,"2025-07-04",13,2,0,0,"[""2""]",0,NA,NA,NA
681209399,NA,"2025-07-11",13,2,0,0,"[""2""]",0,NA,NA,NA
681209630,NA,"2025-07-18",13,2,0,0,"[""2""]",0,NA,NA,NA
681212807,NA,"2025-07-18",21,2,1,4,"[""2""]",1,NA,NA,NA
681213146,NA,"2025-07-18",12,17,1,1,"[""2""]",1,NA,NA,NA
681225191,NA,"2025-04-18",7,88,0,0,"[""1"", ""2""]",0,NA,NA,NA
681234117,NA,"2025-04-25",7,2,0,0,"[""1"", ""2""]",0,NA,NA,NA
681298219,NA,"2025-07-18",3,16,1,4,"[""2""]",1,NA,NA,NA
681567490,NA,"2025-07-18",2,12,2,24257,"[""6"", ""7""]",2,NA,NA,NA
681567490,NA,"2025-07-18",2,4,1,100,"[""2""]",1,NA,NA,NA
681567490,NA,"2025-07-18",2,3,2,250,"[""2""]",2,NA,NA,NA
681799136,NA,"2025-07-18",10,13,1,1,"[""2""]",1,NA,NA,NA
681921171,NA,"2025-07-18",14,88,0,0,"[""88""]",0,NA,NA,NA
682303616,NA,"2025-07-18",14,88,0,0,"[""88""]",0,NA,NA,NA
682577212,NA,"2025-07-18",9,88,0,0,"[""88""]",0,NA,NA,NA
683446719,NA,"2025-07-25",21,16,1,3,"[""2""]",1,NA,NA,NA
683840095,NA,"2025-07-25",13,2,0,0,"[""2""]",0,NA,NA,NA
683848417,NA,"2025-07-18",15,3,1,4,"[""2""]",1,NA,NA,NA
683848417,NA,"2025-07-18",15,88,1,3,"[""6""]",1,NA,NA,NA
683848997,NA,"2025-07-25",10,3,2,4,"[""2""]",1,NA,NA,NA
683853986,NA,"2025-07-25",12,88,0,0,"[""88""]",0,NA,NA,NA
683862115,NA,"2025-07-25",3,16,3,53,"[""2""]",3,NA,NA,NA
683862115,NA,"2025-07-25",3,88,1,1,"[""2""]",1,NA,NA,NA
683915427,NA,"2025-07-18",17,88,0,0,"[""88""]",0,NA,NA,NA
683928384,NA,"2025-07-25",17,88,0,0,"[""88""]",0,NA,NA,NA
684329077,NA,"2025-07-25",14,88,0,0,"[""88""]",0,NA,NA,NA
684649700,NA,"2025-07-25",9,88,0,0,"[""88""]",0,NA,NA,NA
684661017,NA,"2025-07-04",8,2,4,4,"[""2""]",4,NA,NA,NA
684675958,NA,"2025-07-18",8,2,5,4,"[""2""]",5,NA,NA,NA
684675958,NA,"2025-07-18",8,16,1,4,"[""2""]",1,NA,NA,NA
685034903,NA,"2025-07-25",15,19,1,3,"[""2""]",1,NA,NA,NA
685034903,NA,"2025-07-25",15,12,1,2,"[""2""]",1,NA,NA,NA
685402895,NA,"2025-07-25",8,2,1,4,"[""2""]",2,NA,NA,NA
685402895,NA,"2025-07-25",8,16,1,4,"[""2""]",1,NA,NA,NA
685913783,NA,"2025-07-31",12,16,1,1,"[""2""]",1,NA,NA,NA
685920177,NA,"2025-07-31",19,13,1,40,"[""1"", ""2""]",0,NA,NA,NA
686281609,NA,"2025-07-31",14,16,11,11,"[""2""]",11,NA,NA,NA
686293442,NA,"2025-07-31",3,16,6,47,"[""2""]",47,NA,NA,NA
686293442,NA,"2025-07-31",3,88,2,5,"[""2""]",5,NA,NA,NA
686293442,NA,"2025-07-31",3,88,1,1,"[""2""]",1,NA,NA,NA
686317903,NA,"2025-07-31",8,2,1,3,"[""2""]",1,NA,NA,NA
686317903,NA,"2025-07-31",8,16,1,4,"[""2""]",2,NA,NA,NA
686980187,NA,"2025-07-31",10,13,2,1,"[""2""]",0,NA,NA,NA
686986226,NA,"2025-07-11",17,88,0,0,"[""88""]",0,NA,NA,NA
686986227,NA,"2025-07-31",17,88,0,0,"[""88""]",0,NA,NA,NA
687403014,NA,"2025-07-31",15,88,1,3,"[""88""]",1,NA,NA,NA
687891934,NA,"2025-07-31",9,88,0,0,"[""88""]",0,NA,NA,NA
688089373,NA,"2025-08-08",19,13,10,1650,"[""1"", ""2""]",0,NA,NA,NA
688094360,NA,"2025-08-08",12,88,0,0,"[""88""]",0,NA,NA,NA
688145828,NA,"2025-07-31",13,2,0,0,"[""2""]",0,NA,NA,NA
688146948,NA,"2025-08-08",13,2,0,0,"[""2""]",0,NA,NA,NA
688420229,NA,"2025-08-08",3,16,3,28,"[""2""]",3,NA,NA,NA
688429095,NA,"2025-07-11",1,3,1,20,"[""2""]",1,NA,NA,NA
688429648,NA,"2025-07-18",1,16,1,20,"[""2""]",1,NA,NA,NA
688429975,NA,"2025-07-25",1,16,1,5,"[""2""]",1,NA,NA,NA
688431676,NA,"2025-07-31",1,17,1,8,"[""2""]",4,NA,NA,NA
688432288,NA,"2025-08-08",1,14,1,1,"[""2""]",1,NA,NA,NA
688470230,NA,"2025-08-08",10,3,2,2,"[""2""]",0,NA,NA,NA
688470230,NA,"2025-08-08",10,16,2,1,"[""2""]",1,NA,NA,NA
688754311,NA,"2025-08-08",25,3,3,3,"[""2""]",3,NA,NA,NA
689111787,NA,"2025-08-08",14,88,0,0,"[""88""]",0,NA,NA,NA
689185031,NA,"2025-08-04",8,16,1,4,"[""2""]",1,NA,NA,NA
689477622,NA,"2025-07-25",2,3,1,150,"[""2""]",1,NA,NA,NA
689477622,NA,"2025-07-25",2,4,1,150,"[""2""]",1,NA,NA,NA
689478288,NA,"2025-08-08",2,2,2,3,"[""4"", ""5""]",2,NA,NA,NA
689478288,NA,"2025-08-08",2,2,1,3,"[""3""]",1,NA,NA,NA
689496891,NA,"2025-08-08",9,88,0,0,"[""88""]",0,NA,NA,NA
690495228,NA,"2025-08-15",6,3,24,5,"[""2""]",24,NA,NA,NA
690495228,NA,"2025-08-15",6,4,27,5,"[""2""]",27,NA,NA,NA
690495228,NA,"2025-08-15",6,17,1,1,"[""2""]",1,NA,NA,NA
690498150,NA,"2025-08-15",19,13,5,900,"[""1"", ""2""]",0,NA,NA,NA
690503065,NA,"2025-08-15",12,16,1,1,"[""2""]",1,NA,NA,NA
690602452,NA,"2025-08-08",15,13,1,3,"[""2""]",1,NA,NA,NA
690892280,NA,"2025-08-15",21,16,3,3,"[""2""]",3,NA,NA,NA
690892280,NA,"2025-08-15",21,13,1,1,"[""2""]",1,NA,NA,NA
690893488,NA,"2025-08-08",21,16,2,3,"[""2""]",2,NA,NA,NA
690893488,NA,"2025-08-08",21,2,1,3,"[""2""]",1,NA,NA,NA
690893488,NA,"2025-08-08",21,2,1,4,"[""3""]",1,NA,NA,NA
690895057,NA,"2025-08-15",14,16,0,0,"[""88""]",0,NA,NA,NA
690901238,NA,"2025-08-15",3,16,8,95,"[""2""]",8,NA,NA,NA
691003069,NA,"2025-08-08",17,88,0,0,"[""88""]",0,NA,NA,NA
691111418,NA,"2025-08-15",11,16,1,3,"[""2""]",1,NA,NA,NA
691412346,NA,"2025-08-15",10,3,1,1,"[""2""]",1,NA,NA,NA
691412346,NA,"2025-08-15",10,13,2,1,"[""2""]",1,NA,NA,NA
691643010,NA,"2025-08-15",13,2,0,0,"[""2""]",0,NA,NA,NA
691997784,NA,"2025-08-15",25,3,4,3,"[""2""]",4,NA,NA,NA
692013525,NA,"2025-08-15",9,88,0,0,"[""88""]",0,NA,NA,NA
692033254,NA,"2025-08-11",8,16,2,4,"[""2""]",2,NA,NA,NA
692713551,NA,"2025-08-15",17,88,0,0,"[""88""]",0,NA,NA,NA
692713584,NA,"2025-08-15",15,3,0,0,"[""1""]",0,NA,NA,NA
692713797,NA,"2025-08-22",21,16,5,3,"[""2""]",5,NA,NA,NA
692754083,NA,"2025-05-30",7,88,4,75,"[""1"", ""2""]",0,NA,NA,NA
692816826,NA,"2025-06-27",7,88,3,55,"[""1"", ""2""]",0,NA,NA,NA
692830881,NA,"2025-08-22",19,13,2,250,"[""1"", ""2""]",0,NA,NA,NA
692830881,NA,"2025-08-22",19,14,1,75,"[""1"", ""2""]",0,NA,NA,NA
692903380,NA,"2025-08-22",12,3,1,15,"[""2""]",1,NA,NA,NA
692903380,NA,"2025-08-22",12,16,1,3,"[""2""]",1,NA,NA,NA
693059119,NA,"2025-08-22",13,2,0,0,"[""2""]",0,NA,NA,NA
693059243,NA,"2025-08-22",14,3,0,0,"[""88""]",0,NA,NA,NA
693060920,NA,"2025-08-22",24,13,1,1,"[""2""]",1,NA,NA,NA
693062818,NA,"2025-08-22",3,16,10,71,"[""2""]",10,NA,NA,NA
693080279,NA,"2025-07-25",7,88,5,60,"[""1"", ""2""]",0,NA,NA,NA
693427079,NA,"2025-08-22",2,4,1,1500,"[""2""]",1,NA,NA,NA
693427079,NA,"2025-08-22",2,3,1,200,"[""2""]",1,NA,NA,NA
693427953,NA,"2025-08-15",2,4,1,1500,"[""2""]",1,NA,NA,NA
694192259,NA,"2025-08-15",1,16,1,35,"[""2""]",1,NA,NA,NA
694192510,NA,"2025-08-22",1,16,1,10,"[""2""]",1,NA,NA,NA
